user_id,total_watch_time,watch_count,search_count,avg_search_time,search_click_rate,recommend_count,risk_score,active_hour_score,intervention_score
user_02860,296.07,14,2.0,20.0,0.5,4.0,0.36176340508921845,0.8,0.28941072407137475
user_02861,473.92,19,2.0,10.1,0.5,7.0,0.27991310928397095,0.8,0.22393048742717678
user_02862,155.15,8,3.0,21.400000000000002,0.3333333333333333,5.0,0.5489683825796381,0.8,0.4391747060637105
user_02864,264.22,11,3.0,24.933333333333334,0.3333333333333333,9.0,0.41057528472767907,0.8,0.3284602277821433
user_02865,92.26,10,1.0,8.3,1.0,9.0,0.46418809293457725,0.8,0.37135047434766183
user_02866,225.57,9,3.0,17.8,0.6666666666666666,7.0,0.4628060610131544,0.8,0.37024484881052355
user_02867,306.3,14,3.0,35.93333333333334,0.6666666666666666,10.0,0.35882078403712325,0.8,0.2870566272296986
user_02868,281.32,9,1.0,5.3,1.0,9.0,0.5373875605161769,0.8,0.4299100484129415
user_02869,189.20000000000002,8,1.0,17.4,1.0,4.0,0.525092323195533,0.8,0.4200738585564264
user_02870,185.15,8,5.0,14.76,1.0,5.0,0.5413754587673026,0.8,0.43310036701384214
user_02871,138.78,10,3.0,15.100000000000001,0.3333333333333333,7.0,0.4672475966078082,0.8,0.3737980772862466
user_02872,285.72,15,1.0,21.0,0.0,7.0,0.3470514463284136,0.8,0.2776411570627309
user_02873,177.33999999999997,8,3.0,22.03333333333333,0.0,4.0,0.5358837233679133,0.8,0.4287069786943307
user_02874,96.28999999999999,8,0.0,0.0,0.0,5.0,0.6406953811330939,0.8,0.5125563049064751
user_02875,118.96000000000001,3,2.0,19.65,0.0,4.0,0.6602421219486564,0.8,0.5281936975589251
user_02876,177.1,8,5.0,16.4,0.8,4.0,0.530882566021256,0.8,0.42470605281700485
user_02877,123.17,6,2.0,8.850000000000001,0.5,10.0,0.481285186517647,0.8,0.38502814921411765
user_02878,303.37,11,1.0,7.5,0.0,5.0,0.4903785506200775,0.8,0.392302840496062
user_02879,60.78,1,0.0,0.0,0.0,13.0,0.7893020097042129,0.8,0.6314416077633704
user_02880,374.06,11,4.0,34.85,0.75,4.0,0.42614312508826807,0.8,0.34091450007061447
user_02881,266.61,9,1.0,21.8,0.0,6.0,0.4435596773883821,0.8,0.35484774191070567
user_02882,305.65,10,0.0,0.0,0.0,8.0,0.47308123301644656,0.8,0.3784649864131573
user_02883,243.61,10,2.0,36.5,0.5,5.0,0.44659593978068984,0.8,0.3572767518245519
user_02884,377.05,12,3.0,24.099999999999998,0.6666666666666666,3.0,0.40767282168088015,0.8,0.32613825734470414
user_02886,69.23,4,1.0,18.7,0.0,5.0,0.5816592844905086,0.8,0.4653274275924069
user_02888,270.95,11,1.0,30.1,0.0,4.0,0.4188305198187338,0.8,0.3350644158549871
user_02889,195.55,8,4.0,23.5,1.0,6.0,0.5551354659899679,0.8,0.44410837279197435
user_02890,275.38,13,6.0,14.466666666666667,0.8333333333333334,6.0,0.37608306386546103,0.8,0.30086645109236887
user_02891,218.05,9,4.0,31.525,0.0,8.0,0.5135821662950587,0.8,0.410865733036047
user_02892,109.2,7,3.0,16.3,0.6666666666666666,8.0,0.5671597296962142,0.8,0.45372778375697137
user_02893,2.73,1,0.0,0.0,0.0,3.0,0.9217273590999523,0.8,0.7373818872799619
user_02894,43.89,2,5.0,16.880000000000003,0.4,7.0,0.7275594185127641,0.8,0.5820475348102113
user_02895,207.3,15,3.0,28.333333333333332,0.6666666666666666,2.0,0.35208342289001926,0.8,0.28166673831201544
user_02896,403.40000000000003,19,5.0,21.5,0.8,4.0,0.28833910076351527,0.8,0.2306712806108122
user_02897,310.26,13,0.0,0.0,0.0,3.0,0.43726966767509473,0.8,0.34981573414007583
user_02898,479.7,16,3.0,19.366666666666667,0.0,5.0,0.3117198183388374,0.8,0.24937585467106993
user_02900,274.64,14,0.0,0.0,0.0,1.0,0.3897183522961432,0.8,0.3117746818369146
user_02901,122.77,4,5.0,13.24,0.6,8.0,0.720130344609994,0.8,0.5761042756879953
user_02902,208.55,10,2.0,14.05,0.5,5.0,0.4281358011082959,0.8,0.34250864088663674
user_02903,297.5,15,1.0,8.5,0.0,3.0,0.32529128850277117,0.8,0.26023303080221694
user_02904,209.22,9,6.0,21.3,0.5,3.0,0.4631476213064019,0.8,0.37051809704512156
user_02905,234.12,11,1.0,29.5,0.0,6.0,0.42791708616764135,0.8,0.3423336689341131
user_02908,250.62,10,2.0,16.299999999999997,0.5,7.0,0.4109063474262932,0.8,0.32872507794103456
user_02910,254.19,12,5.0,23.119999999999997,0.2,3.0,0.41492389880975045,0.8,0.3319391190478004
user_02911,250.28,13,3.0,11.1,0.6666666666666666,7.0,0.3763871535082561,0.8,0.30110972280660486
user_02912,243.25,15,1.0,14.4,0.0,5.0,0.3440977317786215,0.8,0.2752781854228972
user_02913,188.82,11,4.0,4.825,0.5,2.0,0.4366878956115813,0.8,0.34935031648926507
user_02915,466.71,16,4.0,12.274999999999999,0.75,6.0,0.298724397883257,0.8,0.2389795183066056
user_02916,146.76,13,3.0,14.533333333333333,0.6666666666666666,3.0,0.4002251140223541,0.8,0.3201800912178833
user_02917,88.84,5,5.0,20.060000000000002,0.6,6.0,0.7404024704675011,0.8,0.5923219763740009
user_02918,192.89999999999998,10,2.0,23.55,0.0,8.0,0.4168316266036619,0.8,0.33346530128292956
user_02919,97.01,5,2.0,29.6,1.0,6.0,0.6646349709075321,0.8,0.5317079767260257
user_02920,279.85,12,1.0,15.3,1.0,6.0,0.41288338229360894,0.8,0.3303067058348872
user_02921,301.93,12,0.0,0.0,0.0,6.0,0.41849662390600934,0.8,0.3347972991248075
user_02922,602.34,15,3.0,13.666666666666666,0.6666666666666666,5.0,0.2972777489281565,0.8,0.23782219914252523
user_02924,239.28,12,1.0,25.8,0.0,1.0,0.41277032002698294,0.8,0.3302162560215864
user_02926,495.61,19,1.0,2.1,0.0,9.0,0.3486491415271308,0.8,0.27891931322170466
user_02927,204.57999999999998,10,3.0,34.333333333333336,0.6666666666666666,4.0,0.43883784396035563,0.8,0.35107027516828454
user_02928,19.35,1,0.0,0.0,0.0,6.0,0.9488335598541969,0.8,0.7590668478833575
user_02929,190.16,10,2.0,22.299999999999997,0.5,2.0,0.4319392157017306,0.8,0.3455513725613845
user_02930,144.95,7,4.0,17.95,0.25,4.0,0.584414417479425,0.8,0.46753153398354
user_02931,324.28,13,0.0,0.0,0.0,8.0,0.4003617416327742,0.8,0.3202893933062194
user_02932,88.75,5,2.0,26.0,0.5,6.0,0.702755117834889,0.8,0.5622040942679112
user_02933,82.91,6,5.0,15.24,0.8,8.0,0.7044348962834276,0.8,0.5635479170267421
user_02934,51.01,1,2.0,5.4,1.0,9.0,0.8648322327412593,0.8,0.6918657861930075
user_02935,433.59,22,4.0,17.1,0.25,2.0,0.26195282794497987,0.8,0.2095622623559839
user_02936,234.21,10,1.0,0.0,0.0,11.0,0.4633035784553899,0.8,0.3706428627643119
user_02937,181.46,12,6.0,26.166666666666668,0.5,6.0,0.41614391683169427,0.8,0.33291513346535545
user_02938,98.67999999999999,6,3.0,12.133333333333333,1.0,3.0,0.6252241305712875,0.8,0.50017930445703
user_02939,1.59,1,3.0,16.566666666666666,0.3333333333333333,5.0,0.9449229857696335,0.8,0.7559383886157068
user_02940,493.39,21,3.0,12.466666666666667,0.6666666666666666,2.0,0.27872951490007497,0.8,0.22298361192006
user_02941,635.4,15,3.0,31.466666666666665,1.0,7.0,0.26701049191405735,0.8,0.2136083935312459
user_02942,237.52,9,5.0,30.6,0.8,6.0,0.4798177687934184,0.8,0.38385421503473477
user_02943,240.09,9,3.0,12.700000000000001,0.0,4.0,0.4610895332342641,0.8,0.3688716265874113
user_02944,240.06,15,1.0,28.7,0.0,6.0,0.34959375931737363,0.8,0.2796750074538989
user_02946,146.84,10,1.0,15.1,1.0,6.0,0.43597303312864655,0.8,0.34877842650291724
user_02948,39.31,1,6.0,10.75,0.6666666666666666,9.0,0.65004271658978,0.8,0.520034173271824
user_02949,577.53,18,1.0,22.4,1.0,5.0,0.30417459049592327,0.8,0.24333967239673862
user_02950,183.59,14,5.0,14.459999999999999,0.2,1.0,0.38173360565443076,0.8,0.3053868845235446
user_02951,88.59,4,1.0,17.0,0.0,8.0,0.5479663771232609,0.8,0.43837310169860877
user_02952,316.78999999999996,12,5.0,25.0,0.6,9.0,0.4015918007733677,0.8,0.3212734406186942
user_02953,261.89,13,9.0,8.988888888888889,0.4444444444444444,2.0,0.4639031272389247,0.8,0.37112250179113976
user_02954,231.79,12,1.0,27.9,1.0,8.0,0.38507839261920673,0.8,0.3080627140953654
user_02955,178.68,6,3.0,18.566666666666666,0.0,9.0,0.5402036883355098,0.8,0.4321629506684079
user_02956,125.3,8,2.0,9.65,0.5,3.0,0.5475160352263214,0.8,0.43801282818105713
user_02957,121.31,7,0.0,0.0,0.0,7.0,0.6091973263791984,0.8,0.48735786110335877
user_02958,317.25,7,1.0,1.0,0.0,4.0,0.5844031493742614,0.8,0.46752251949940915
user_02959,130.16000000000003,7,1.0,13.6,1.0,3.0,0.6093896665269284,0.8,0.48751173322154273
user_02960,261.33,9,4.0,26.05,1.0,4.0,0.45071390436649195,0.8,0.3605711234931936
user_02961,277.22,8,3.0,17.433333333333334,0.6666666666666666,6.0,0.5403753343329845,0.8,0.4323002674663876
user_02962,470.56,11,4.0,16.85,0.75,5.0,0.49625140427305275,0.8,0.39700112341844224
user_02963,356.14,14,0.0,0.0,0.0,5.0,0.3744744734785501,0.8,0.2995795787828401
user_02964,11.57,1,1.0,23.5,0.0,8.0,0.956593903066329,0.8,0.7652751224530632
user_02965,207.60999999999999,14,4.0,24.25,1.0,3.0,0.355687701032627,0.8,0.2845501608261016
user_02966,430.71000000000004,8,4.0,17.4,0.75,4.0,0.5779401285298857,0.8,0.4623521028239086
user_02967,300.87,11,3.0,15.699999999999998,0.6666666666666666,5.0,0.45825400030751434,0.8,0.3666032002460115
user_02968,256.9,6,3.0,34.73333333333333,0.6666666666666666,4.0,0.6390586182803886,0.8,0.5112468946243108
user_02969,96.61,6,3.0,13.066666666666668,0.6666666666666666,6.0,0.6792153243530987,0.8,0.543372259482479
user_02971,129.9,9,0.0,0.0,0.0,5.0,0.5752183622035553,0.8,0.46017468976284426
user_02972,1.34,1,4.0,10.65,0.25,4.0,0.9532788699121926,0.8,0.7626230959297541
user_02973,161.32,7,1.0,13.7,1.0,3.0,0.5915194853758444,0.8,0.47321558830067556
user_02974,105.12,6,4.0,20.525,0.75,3.0,0.6429073432977439,0.8,0.5143258746381951
user_02975,179.02,10,2.0,25.5,0.0,6.0,0.434545003075197,0.8,0.34763600246015763
user_02976,390.49,13,2.0,16.3,0.0,4.0,0.3670271166839463,0.8,0.29362169334715704
user_02977,202.22,12,4.0,17.625,0.5,7.0,0.4009790549385713,0.8,0.32078324395085706
user_02978,307.25,11,4.0,22.575,0.5,4.0,0.4313105656020471,0.8,0.34504845248163774
user_02980,269.75,15,3.0,14.966666666666667,0.6666666666666666,3.0,0.35916345597053045,0.8,0.2873307647764244
user_02981,204.09,9,4.0,33.3,0.25,4.0,0.47500119360737764,0.8,0.38000095488590213
user_02982,301.74,10,4.0,34.425,0.25,5.0,0.4376550537780787,0.8,0.35012404302246297
user_02983,95.56,6,2.0,10.55,0.0,7.0,0.647084620319892,0.8,0.5176676962559136
user_02984,636.52,24,9.0,19.355555555555554,0.2222222222222222,10.0,0.2774325142770484,0.8,0.22194601142163872
user_02985,279.09,13,3.0,26.0,0.3333333333333333,8.0,0.359104348636787,0.8,0.28728347890942957
user_02986,6.04,1,4.0,19.35,0.25,4.0,0.9670212941646068,0.8,0.7736170353316855
user_02987,246.56,11,1.0,30.7,1.0,6.0,0.4166794416169369,0.8,0.33334355329354953
user_02988,140.56,9,3.0,15.566666666666668,0.0,10.0,0.49243110195218587,0.8,0.3939448815617487
user_02989,219.41,11,1.0,21.5,1.0,7.0,0.4302003767752762,0.8,0.344160301420221
user_02990,185.69,11,1.0,27.6,0.0,5.0,0.4132737332077895,0.8,0.3306189865662316
user_02991,442.36,13,3.0,13.366666666666667,0.3333333333333333,3.0,0.3568778086969477,0.8,0.28550224695755816
user_02992,74.28999999999999,9,1.0,19.1,0.0,5.0,0.49380428092526235,0.8,0.3950434247402099
user_02994,256.07,12,1.0,20.5,1.0,4.0,0.40729427655772243,0.8,0.325835421246178
user_02995,214.24,11,2.0,25.85,1.0,0.0,0.3577320251351399,0.8,0.28618562010811194
user_02996,351.56,14,2.0,6.6,0.5,3.0,0.34032809364995786,0.8,0.2722624749199663
user_02997,112.34,4,1.0,25.9,1.0,10.0,0.6707807455243422,0.8,0.5366245964194738
user_02998,84.09,5,0.0,0.0,0.0,4.0,0.8241820948922143,0.8,0.6593456759137715
user_02999,46.42,3,3.0,28.5,0.3333333333333333,2.0,0.9144998787665779,0.8,0.7315999030132624
user_03000,201.86,11,2.0,1.85,1.0,8.0,0.43172212569044077,0.8,0.3453777005523526
user_03001,123.28999999999999,6,4.0,7.625,0.25,3.0,0.6449090174740555,0.8,0.5159272139792445
user_03002,130.37,8,6.0,22.95,0.0,4.0,0.5870215234998755,0.8,0.46961721879990037
user_03003,210.57,9,1.0,14.0,0.0,5.0,0.45648828062107116,0.8,0.36519062449685696
user_03004,164.47,8,1.0,0.0,1.0,6.0,0.5886666994832709,0.8,0.47093335958661675
user_03006,280.41,12,2.0,7.5,0.5,7.0,0.4505957196790779,0.8,0.36047657574326236
user_03008,272.74,12,6.0,50.800000000000004,0.3333333333333333,9.0,0.3741564480531835,0.8,0.2993251584425468
user_03009,213.91,8,3.0,19.6,1.0,7.0,0.5147474230763184,0.8,0.4117979384610547
user_03010,182.20999999999998,10,6.0,14.233333333333334,0.5,9.0,0.4520842725448088,0.8,0.36166741803584707
user_03011,72.5,7,6.0,14.183333333333332,0.16666666666666666,4.0,0.6201405439703496,0.8,0.4961124351762797
user_03012,153.5,8,6.0,14.966666666666667,0.3333333333333333,4.0,0.5448799634354619,0.8,0.4359039707483695
user_03013,537.03,17,3.0,11.766666666666666,0.6666666666666666,1.0,0.25045275722356225,0.8,0.2003622057788498
user_03014,75.65,8,2.0,25.1,1.0,1.0,0.6817903280802179,0.8,0.5454322624641743
user_03015,197.21,8,3.0,30.366666666666664,0.6666666666666666,2.0,0.5377559516610624,0.8,0.43020476132884994
user_03016,272.83,12,2.0,9.45,0.0,4.0,0.4222470894750225,0.8,0.337797671580018
user_03017,181.56,11,1.0,10.2,0.0,3.0,0.4522300407018834,0.8,0.3617840325615067
user_03018,225.1,12,4.0,14.625,0.75,3.0,0.40494673993270575,0.8,0.32395739194616463
user_03019,121.14000000000001,8,1.0,40.8,0.0,8.0,0.5679219718501098,0.8,0.4543375774800879
user_03020,298.03000000000003,10,1.0,40.5,0.0,7.0,0.47197383226977657,0.8,0.3775790658158213
user_03021,26.69,1,2.0,16.15,0.0,7.0,0.9496553671247934,0.8,0.7597242936998347
user_03022,242.10999999999999,9,4.0,22.375,0.5,1.0,0.442057771583314,0.8,0.35364621726665124
user_03023,236.01,11,2.0,15.45,1.0,5.0,0.4322555267925292,0.8,0.3458044214340234
user_03026,47.349999999999994,6,0.0,0.0,0.0,6.0,0.8224836453195098,0.8,0.6579869162556079
user_03027,230.64,8,6.0,23.666666666666668,0.5,1.0,0.49005817892291986,0.8,0.3920465431383359
user_03028,122.32000000000001,7,1.0,13.2,1.0,7.0,0.6128676892263756,0.8,0.4902941513811005
user_03029,157.62,7,3.0,20.166666666666668,0.6666666666666666,1.0,0.5592690679621352,0.8,0.44741525436970814
user_03030,271.38,9,3.0,18.533333333333335,0.3333333333333333,4.0,0.4604377754708163,0.8,0.3683502203766531
user_03031,172.24,9,5.0,19.26,0.4,10.0,0.44894257520862907,0.8,0.35915406016690327
user_03034,203.29,8,4.0,17.525,0.5,9.0,0.5365206269443878,0.8,0.4292165015555103
user_03035,271.58,11,5.0,13.559999999999999,0.6,4.0,0.4620571948158723,0.8,0.3696457558526979
user_03036,124.51,1,0.0,0.0,0.0,5.0,0.8388177627178665,0.8,0.6710542101742932
user_03037,278.46,12,4.0,20.95,0.5,9.0,0.4196860771288145,0.8,0.3357488617030516
user_03038,725.25,19,1.0,20.2,1.0,5.0,0.2159109745628296,0.8,0.17272877965026368
user_03039,252.20999999999998,10,5.0,9.180000000000001,0.6,5.0,0.45465440402982943,0.8,0.3637235232238636
user_03041,98.45,4,2.0,30.299999999999997,0.5,10.0,0.6628234485128643,0.8,0.5302587588102915
user_03042,180.32999999999998,14,4.0,25.799999999999997,0.5,8.0,0.4451552794716019,0.8,0.3561242235772815
user_03043,362.09,18,4.0,20.325,0.5,3.0,0.31306913579301515,0.8,0.2504553086344121
user_03045,344.87,14,4.0,25.525000000000002,0.75,3.0,0.3183124369719079,0.8,0.25464994957752635
user_03046,282.44,18,2.0,21.8,0.5,4.0,0.31977968486289643,0.8,0.25582374789031714
user_03048,245.28,11,2.0,23.049999999999997,0.0,4.0,0.4301853517443911,0.8,0.3441482813955129
user_03049,538.68,17,4.0,17.3,0.25,8.0,0.30945781201383826,0.8,0.24756624961107063
user_03050,421.88,13,4.0,17.15,0.25,3.0,0.35053319832861257,0.8,0.28042655866289007
user_03051,188.79000000000002,12,2.0,21.7,0.0,14.0,0.5082566200030854,0.8,0.4066052960024683
user_03052,620.79,21,2.0,6.9,1.0,9.0,0.354253323276272,0.8,0.2834026586210176
user_03053,428.43,15,6.0,24.25,0.6666666666666666,7.0,0.33101307520532386,0.8,0.2648104601642591
user_03056,32.31,1,1.0,15.8,1.0,7.0,0.8673799882426023,0.8,0.6939039905940819
user_03057,8.22,1,2.0,17.2,0.5,3.0,0.9560459726530307,0.8,0.7648367781224246
user_03058,198.25,8,7.0,21.985714285714288,0.5714285714285714,8.0,0.5082807626156337,0.8,0.406624610092507
user_03059,140.32,8,0.0,0.0,0.0,5.0,0.6792712157408414,0.8,0.5434169725926731
user_03060,76.44,8,2.0,52.3,1.0,10.0,0.3621965909011773,0.8,0.2897572727209418
user_03061,55.06,4,3.0,23.3,0.6666666666666666,8.0,0.6696990677550023,0.8,0.5357592542040018
user_03062,364.82,16,4.0,18.975,0.25,6.0,0.329829647914489,0.8,0.2638637183315912
user_03063,7.5,1,5.0,13.680000000000001,0.2,4.0,0.9681443122381598,0.8,0.7745154497905279
user_03065,175.57999999999998,8,5.0,9.7,1.0,3.0,0.5414683455662268,0.8,0.43317467645298147
user_03067,151.72,11,2.0,2.55,0.0,8.0,0.48342502879551114,0.8,0.3867400230364089
user_03068,293.75,14,2.0,14.0,0.5,7.0,0.3589098235506824,0.8,0.2871278588405459
user_03069,27.2,1,1.0,0.0,0.0,6.0,0.9460138511650713,0.8,0.7568110809320571
user_03070,37.13,1,1.0,0.0,0.0,4.0,0.9306723782047669,0.8,0.7445379025638136
user_03072,231.35,8,2.0,49.8,0.5,6.0,0.5265130849099477,0.8,0.42121046792795824
user_03073,369.67,13,0.0,0.0,0.0,6.0,0.38240419946412557,0.8,0.30592335957130046
user_03074,17.54,1,4.0,9.75,0.75,3.0,0.9358613580841287,0.8,0.748689086467303
user_03076,458.32,16,4.0,30.375,0.75,4.0,0.3106795519662285,0.8,0.2485436415729828
user_03078,96.59,7,1.0,14.4,1.0,5.0,0.5758699679135411,0.8,0.46069597433083287
user_03079,179.68,11,2.0,23.950000000000003,1.0,9.0,0.4188418156254064,0.8,0.33507345250032516
user_03080,401.86,18,2.0,15.25,0.5,2.0,0.2745082146156415,0.8,0.2196065716925132
user_03081,264.75,9,3.0,19.366666666666664,0.0,8.0,0.4718054748012892,0.8,0.3774443798410314
user_03082,4.93,1,4.0,13.075,0.25,7.0,0.9588276930352432,0.8,0.7670621544281946
user_03084,294.47,14,2.0,8.8,0.0,5.0,0.3510781236586636,0.8,0.2808624989269309
user_03085,114.9,8,2.0,5.15,0.5,5.0,0.6379249058068249,0.8,0.51033992464546
user_03087,578.38,14,3.0,21.53333333333333,1.0,6.0,0.3056946767184143,0.8,0.24455574137473146
user_03088,828.27,24,2.0,28.8,1.0,14.0,0.3011251780345723,0.8,0.24090014242765784
user_03089,355.82,13,1.0,12.0,1.0,4.0,0.37290654284253166,0.8,0.29832523427402535
user_03090,501.88,12,2.0,33.8,0.0,7.0,0.45395249975060814,0.8,0.3631619998004865
user_03091,469.96,12,4.0,16.0,0.75,4.0,0.4686476555187227,0.8,0.3749181244149782
user_03093,457.13,20,4.0,25.549999999999997,1.0,4.0,0.2947606975543554,0.8,0.23580855804348433
user_03094,320.96000000000004,19,3.0,28.2,0.0,7.0,0.2954558672681833,0.8,0.23636469381454664
user_03095,242.18,13,2.0,27.5,1.0,9.0,0.3544712176366697,0.8,0.2835769741093358
user_03096,82.71,8,4.0,13.55,0.5,10.0,0.5986523871767835,0.8,0.4789219097414268
user_03097,25.54,2,6.0,22.45,0.8333333333333334,7.0,0.8390894980612971,0.8,0.6712715984490377
user_03098,277.82,14,1.0,37.9,0.0,8.0,0.34234007691026463,0.8,0.2738720615282117
user_03099,424.47,13,3.0,16.366666666666664,0.3333333333333333,6.0,0.3615413677522785,0.8,0.2892330942018228
user_03100,208.49,8,3.0,31.333333333333332,0.0,4.0,0.5507969663477054,0.8,0.4406375730781643
user_03101,20.47,2,0.0,0.0,0.0,7.0,0.8407309846217274,0.8,0.672584787697382
user_03102,339.27,15,2.0,14.1,1.0,8.0,0.33629051401374516,0.8,0.26903241121099614
user_03103,519.21,24,2.0,10.9,0.0,12.0,0.32323348687165016,0.8,0.2585867894973201
user_03104,164.24,9,9.0,25.744444444444444,0.7777777777777778,7.0,0.43583662655806593,0.8,0.3486693012464528
user_03105,266.06,9,2.0,28.85,0.0,7.0,0.4402354846044072,0.8,0.3521883876835258
user_03106,271.44,10,4.0,25.175,0.75,3.0,0.4454510857978969,0.8,0.3563608686383175
user_03107,186.39000000000001,9,2.0,17.05,0.5,5.0,0.4285527827760778,0.8,0.34284222622086225
user_03108,389.02,20,1.0,11.1,1.0,8.0,0.3175652771364747,0.8,0.2540522217091798
user_03109,255.4,10,3.0,9.333333333333334,0.3333333333333333,6.0,0.4485307014398404,0.8,0.35882456115187233
user_03110,250.35999999999999,11,0.0,0.0,0.0,6.0,0.4425168596899798,0.8,0.3540134877519838
user_03111,292.47,14,2.0,37.2,0.0,8.0,0.35106080575728976,0.8,0.2808486446058318
user_03112,375.04,10,4.0,15.575000000000001,0.25,4.0,0.44309084367937757,0.8,0.3544726749435021
user_03113,2.2,1,3.0,30.5,0.3333333333333333,8.0,0.9620767838617708,0.8,0.7696614270894166
user_03115,364.7,16,1.0,51.0,1.0,4.0,0.3645321233135768,0.8,0.29162569865086146
user_03117,253.89999999999998,13,5.0,4.92,0.6,4.0,0.4459719710471518,0.8,0.3567775768377215
user_03119,254.42,9,2.0,9.2,0.5,5.0,0.45321802843812053,0.8,0.36257442275049645
user_03120,328.79,14,5.0,35.019999999999996,0.2,4.0,0.35371286771985255,0.8,0.28297029417588204
user_03121,165.39000000000001,11,1.0,12.0,0.0,4.0,0.4407881960164749,0.8,0.35263055681317995
user_03122,252.04,9,2.0,32.4,0.0,5.0,0.46771745153020505,0.8,0.3741739612241641
user_03123,36.730000000000004,2,0.0,0.0,0.0,2.0,0.8690067863726965,0.8,0.6952054290981572
user_03124,281.71,13,4.0,18.75,1.0,8.0,0.3620073543049402,0.8,0.28960588344395216
user_03125,211.19,13,1.0,8.0,1.0,6.0,0.37354985094312293,0.8,0.29883988075449835
user_03126,146.8,8,2.0,45.3,0.0,9.0,0.5179817381106868,0.8,0.4143853904885495
user_03127,241.17000000000002,12,3.0,8.266666666666667,0.6666666666666666,3.0,0.4015073483220033,0.8,0.32120587865760264
user_03128,171.62,8,0.0,0.0,0.0,3.0,0.680462027461917,0.8,0.5443696219695336
user_03129,171.99,10,0.0,0.0,0.0,9.0,0.4735539691078274,0.8,0.37884317528626194
user_03130,266.6,11,4.0,22.25,0.75,4.0,0.4525518401119144,0.8,0.3620414720895315
user_03131,315.33000000000004,11,4.0,20.275,0.25,4.0,0.42057026387799384,0.8,0.3364562111023951
user_03132,244.88,11,2.0,11.25,0.5,7.0,0.43310376671665923,0.8,0.34648301337332743
user_03133,75.45,6,2.0,13.95,1.0,6.0,0.6775271098886689,0.8,0.5420216879109352
user_03134,366.26,15,1.0,16.5,1.0,1.0,0.30461300169100464,0.8,0.24369040135280373
user_03135,249.39000000000001,14,4.0,15.325000000000001,0.5,2.0,0.3612220196023742,0.8,0.2889776156818994
