user_id,total_watch_time,watch_count,search_count,avg_search_time,search_click_rate,recommend_count
user_02035,92.01,6,2.0,7.0,0.5,8.0
user_02036,313.69,13,0.0,0.0,0.0,3.0
user_02037,145.71,10,0.0,0.0,0.0,7.0
user_02039,97.96,9,4.0,28.95,0.75,4.0
user_02040,243.82,11,5.0,25.1,0.6,2.0
user_02041,217.29,8,1.0,12.7,1.0,8.0
user_02042,125.58,7,2.0,22.75,1.0,4.0
user_02043,328.3,20,1.0,36.1,0.0,4.0
user_02044,304.26,13,6.0,8.65,0.3333333333333333,7.0
user_02045,249.62,9,3.0,11.166666666666666,1.0,6.0
user_02047,39.58,2,5.0,20.9,0.6,9.0
user_02049,286.75,10,2.0,26.1,0.5,3.0
user_02050,195.25,10,3.0,4.166666666666667,0.6666666666666666,5.0
user_02051,5.8,1,8.0,24.5,0.25,9.0
user_02053,259.96000000000004,12,1.0,19.8,0.0,9.0
user_02054,282.47,10,0.0,0.0,0.0,4.0
user_02055,171.96,8,6.0,6.433333333333334,0.6666666666666666,4.0
user_02056,156.1,6,2.0,14.15,0.5,7.0
user_02057,345.17,15,7.0,18.52857142857143,1.0,9.0
user_02059,159.68,7,3.0,17.2,0.3333333333333333,7.0
user_02060,192.42999999999998,7,1.0,64.3,1.0,6.0
user_02061,209.23,9,3.0,22.099999999999998,0.0,4.0
user_02062,376.22,15,1.0,23.8,0.0,9.0
user_02063,22.79,1,3.0,19.933333333333334,0.3333333333333333,9.0
user_02064,442.81,16,2.0,25.45,0.5,5.0
user_02065,536.63,18,2.0,14.25,0.5,0.0
user_02066,227.39,16,7.0,13.542857142857143,0.5714285714285714,7.0
user_02067,260.92,10,2.0,22.1,0.0,4.0
user_02069,212.91,11,2.0,10.2,0.0,11.0
user_02070,396.93,15,7.0,19.014285714285712,0.7142857142857143,3.0
user_02071,236.3,16,3.0,41.56666666666667,1.0,5.0
user_02072,143.57,9,3.0,21.0,1.0,9.0
user_02073,366.78,11,4.0,16.25,0.25,5.0
user_02074,199.85,10,3.0,25.96666666666667,0.3333333333333333,2.0
user_02076,326.21,10,3.0,10.566666666666668,0.0,3.0
user_02077,424.12,18,3.0,10.566666666666666,0.6666666666666666,7.0
user_02078,482.65,11,4.0,15.825,0.5,3.0
user_02079,317.44,15,1.0,22.1,0.0,5.0
user_02082,182.08999999999997,9,4.0,23.1,0.25,7.0
user_02083,331.21000000000004,15,1.0,17.8,1.0,2.0
user_02084,320.03,17,6.0,29.433333333333334,0.6666666666666666,8.0
user_02085,374.6,15,2.0,35.25,0.5,6.0
user_02087,66.62,2,2.0,22.799999999999997,0.5,9.0
user_02088,400.16,11,0.0,0.0,0.0,6.0
user_02090,178.85,8,3.0,21.5,0.3333333333333333,6.0
user_02091,358.44,15,3.0,9.466666666666667,0.6666666666666666,10.0
user_02092,190.88,13,0.0,0.0,0.0,7.0
user_02093,257.74,15,0.0,0.0,0.0,6.0
user_02094,310.85,16,1.0,9.6,0.0,7.0
user_02095,253.57,9,2.0,34.55,0.5,5.0
user_02096,126.74,8,1.0,30.3,1.0,3.0
user_02097,366.3,14,4.0,25.625,0.5,5.0
user_02098,279.33,11,1.0,11.3,0.0,0.0
user_02099,39.29,1,3.0,17.400000000000002,0.6666666666666666,3.0
user_02100,191.37,10,2.0,17.95,0.5,5.0
user_02101,186.74,9,6.0,17.01666666666667,0.3333333333333333,2.0
user_02104,382.58000000000004,8,3.0,46.63333333333333,0.6666666666666666,2.0
user_02105,267.09,9,2.0,18.7,0.5,4.0
user_02106,519.1700000000001,12,1.0,12.9,1.0,11.0
user_02107,44.019999999999996,4,7.0,20.75714285714286,0.5714285714285714,5.0
user_02108,248.48000000000002,12,12.0,15.9,0.3333333333333333,12.0
user_02109,402.6,16,2.0,38.3,0.0,6.0
user_02111,59.330000000000005,4,3.0,14.433333333333332,0.3333333333333333,6.0
user_02112,169.1,6,4.0,17.275,0.5,3.0
user_02113,49.9,1,3.0,17.366666666666667,0.3333333333333333,8.0
user_02114,284.57,14,1.0,32.6,1.0,7.0
user_02115,225.17000000000002,7,0.0,0.0,0.0,2.0
user_02116,28.04,1,1.0,41.0,0.0,10.0
user_02117,216.57,8,1.0,0.0,1.0,4.0
user_02118,21.55,1,1.0,3.9,1.0,10.0
user_02122,368.38,14,5.0,24.759999999999998,0.4,2.0
user_02124,88.62,6,1.0,22.4,0.0,4.0
user_02125,201.6,14,1.0,0.0,1.0,8.0
user_02126,64.78,9,1.0,40.6,1.0,6.0
user_02127,240.7,9,0.0,0.0,0.0,4.0
user_02128,332.44,11,4.0,16.675,0.25,3.0
user_02129,148.20999999999998,5,4.0,22.45,0.75,4.0
user_02131,322.07,11,7.0,17.17142857142857,0.8571428571428571,4.0
user_02132,206.93,13,3.0,13.566666666666668,0.0,7.0
user_02133,215.97,5,2.0,28.849999999999998,0.0,7.0
user_02134,211.01999999999998,7,1.0,13.9,1.0,7.0
user_02135,426.19,18,1.0,12.3,1.0,5.0
user_02136,59.839999999999996,4,3.0,13.700000000000001,0.6666666666666666,11.0
user_02137,129.14000000000001,7,3.0,22.166666666666668,0.6666666666666666,6.0
user_02138,237.16,12,2.0,34.55,0.5,6.0
user_02139,183.13,10,1.0,12.2,1.0,6.0
user_02140,219.13,10,5.0,20.1,0.8,6.0
user_02142,249.6,10,2.0,12.350000000000001,0.0,4.0
user_02143,166.01,7,3.0,20.266666666666666,0.3333333333333333,14.0
user_02144,121.16,8,3.0,17.033333333333335,0.0,4.0
user_02145,343.03000000000003,11,5.0,9.219999999999999,0.2,4.0
user_02146,188.59,9,5.0,29.54,0.6,7.0
user_02147,264.87,10,2.0,17.25,0.5,9.0
user_02148,107.06,3,5.0,9.78,0.0,6.0
user_02149,116.9,3,4.0,20.225,0.5,7.0
user_02150,386.95,9,3.0,15.166666666666666,0.0,2.0
user_02151,191.99,7,1.0,10.8,0.0,7.0
user_02153,99.56,6,2.0,4.65,1.0,6.0
user_02154,284.32,14,2.0,15.95,0.5,6.0
user_02156,40.29,2,3.0,24.766666666666666,0.3333333333333333,5.0
user_02157,475.12,18,3.0,4.7,0.3333333333333333,1.0
user_02158,297.86,10,3.0,19.233333333333334,0.0,3.0
user_02159,138.74,8,4.0,39.075,0.75,7.0
user_02161,242.99,11,5.0,15.36,0.4,5.0
user_02162,406.24,18,4.0,13.6,1.0,0.0
user_02163,498.38,19,3.0,23.733333333333334,1.0,4.0
user_02164,203.2,11,3.0,22.733333333333334,0.6666666666666666,6.0
user_02165,187.52999999999997,11,0.0,0.0,0.0,5.0
user_02166,202.89,9,0.0,0.0,0.0,6.0
user_02167,168.97,9,6.0,23.066666666666666,0.6666666666666666,2.0
user_02169,136.43,9,2.0,5.3,0.5,9.0
user_02170,31.5,1,3.0,16.133333333333333,0.3333333333333333,6.0
user_02171,344.37,18,1.0,8.9,1.0,9.0
user_02172,320.03,13,2.0,9.3,0.0,8.0
user_02173,310.61,14,1.0,3.3,0.0,3.0
user_02174,321.68,14,5.0,30.0,0.4,6.0
user_02175,36.33,1,1.0,15.7,1.0,0.0
user_02176,426.68,10,3.0,12.933333333333332,1.0,5.0
user_02177,369.69,9,1.0,10.7,0.0,3.0
user_02178,405.31,17,5.0,15.819999999999999,0.4,2.0
user_02179,150.92,8,5.0,13.419999999999998,0.6,5.0
user_02180,179.77,9,3.0,10.366666666666667,0.0,6.0
user_02181,171.1,9,2.0,11.45,0.0,3.0
user_02182,0.32,1,4.0,20.85,1.0,7.0
user_02183,58.78,5,1.0,32.8,0.0,6.0
user_02184,172.45,10,2.0,12.7,0.5,2.0
user_02185,217.47,12,2.0,13.600000000000001,0.5,5.0
user_02186,270.62,11,0.0,0.0,0.0,1.0
user_02187,263.15,10,1.0,2.0,0.0,13.0
user_02188,222.52,12,3.0,11.266666666666666,0.6666666666666666,6.0
user_02189,158.63,8,1.0,20.6,0.0,6.0
user_02190,186.24,6,3.0,13.6,0.3333333333333333,5.0
user_02191,418.69,15,2.0,12.15,0.5,9.0
user_02192,121.0,7,1.0,43.9,0.0,4.0
user_02193,205.88,8,7.0,26.457142857142856,1.0,3.0
user_02194,8.42,1,4.0,6.575,0.5,6.0
user_02195,266.39,10,3.0,18.3,0.6666666666666666,7.0
user_02196,250.04000000000002,9,3.0,22.666666666666668,0.0,4.0
user_02197,283.86,16,9.0,16.133333333333333,0.7777777777777778,4.0
user_02199,15.59,1,1.0,18.9,1.0,4.0
user_02200,329.32,12,1.0,15.8,0.0,9.0
user_02201,238.68,11,0.0,0.0,0.0,2.0
user_02202,209.86,9,3.0,22.233333333333334,1.0,5.0
user_02203,188.35,13,3.0,23.966666666666665,0.3333333333333333,9.0
user_02204,222.85,10,0.0,0.0,0.0,8.0
user_02205,264.03,14,2.0,38.15,1.0,4.0
user_02206,377.08,16,0.0,0.0,0.0,0.0
user_02207,168.29,9,2.0,14.8,1.0,5.0
user_02210,129.65,7,3.0,30.8,0.3333333333333333,2.0
user_02211,221.19,7,3.0,10.299999999999999,1.0,7.0
user_02212,155.2,9,3.0,15.166666666666666,0.0,2.0
user_02213,128.89,7,2.0,8.6,0.0,8.0
user_02215,168.85,15,2.0,31.25,0.0,5.0
user_02216,655.54,18,0.0,0.0,0.0,8.0
user_02218,251.73,14,3.0,11.066666666666668,0.3333333333333333,3.0
user_02219,420.34,13,1.0,37.2,0.0,10.0
user_02221,469.46,20,4.0,25.4,0.5,14.0
user_02222,238.65,13,2.0,20.6,0.0,5.0
user_02223,44.58,2,2.0,21.150000000000002,0.0,1.0
user_02224,44.41,1,4.0,24.849999999999998,0.75,3.0
user_02225,482.23,20,0.0,0.0,0.0,3.0
user_02226,198.68,9,1.0,1.2,1.0,6.0
user_02227,241.67,14,4.0,18.5,0.75,4.0
user_02228,183.85999999999999,8,3.0,19.7,0.3333333333333333,3.0
user_02229,409.76,26,6.0,31.666666666666668,0.3333333333333333,14.0
user_02230,111.4,7,1.0,13.6,0.0,5.0
user_02231,337.68,13,2.0,15.55,0.0,8.0
user_02232,126.06,8,3.0,12.699999999999998,0.0,3.0
user_02233,360.65,11,0.0,0.0,0.0,3.0
user_02234,510.95,16,2.0,7.2,0.0,1.0
user_02235,365.09,11,3.0,13.4,0.3333333333333333,9.0
user_02236,140.0,8,3.0,19.4,0.3333333333333333,9.0
user_02237,235.0,8,3.0,10.799999999999999,1.0,7.0
user_02238,249.66,13,2.0,14.7,1.0,9.0
user_02239,196.27,7,3.0,18.033333333333335,0.3333333333333333,9.0
user_02240,533.35,30,2.0,41.6,1.0,10.0
user_02241,227.62,11,2.0,21.4,0.5,2.0
user_02242,226.63,8,3.0,23.866666666666664,0.6666666666666666,7.0
user_02243,34.45,1,2.0,36.25,1.0,4.0
user_02244,191.76,15,5.0,18.78,0.6,3.0
user_02245,191.89,9,3.0,24.666666666666668,0.3333333333333333,2.0
user_02246,98.86,5,2.0,18.65,0.5,4.0
user_02247,184.25,8,3.0,12.299999999999999,0.3333333333333333,8.0
user_02248,193.06,7,2.0,11.850000000000001,0.0,5.0
user_02249,1.3,1,1.0,10.7,0.0,3.0
user_02250,222.57000000000002,10,4.0,11.975000000000001,0.5,7.0
user_02251,531.65,26,4.0,25.0,0.0,14.0
user_02252,215.96,11,2.0,49.3,0.5,10.0
user_02253,96.17,6,3.0,26.8,0.3333333333333333,4.0
user_02254,205.14,9,1.0,20.5,1.0,8.0
user_02256,147.27,10,1.0,0.0,0.0,6.0
user_02257,322.28000000000003,14,6.0,22.333333333333332,0.3333333333333333,5.0
user_02258,153.94,7,2.0,16.45,1.0,6.0
user_02259,288.9,11,2.0,26.049999999999997,0.5,3.0
user_02260,262.1,9,1.0,0.0,0.0,7.0
user_02261,301.07,10,5.0,22.259999999999998,0.6,4.0
user_02262,76.69,3,3.0,30.46666666666667,1.0,2.0
user_02263,443.1,11,5.0,10.5,0.0,5.0
user_02264,1.68,1,4.0,20.675,0.5,5.0
user_02266,457.98,13,5.0,19.8,0.6,6.0
user_02267,133.59,10,3.0,24.566666666666666,0.6666666666666666,7.0
user_02268,150.45,9,3.0,13.766666666666666,0.3333333333333333,6.0
user_02269,217.07,8,2.0,16.75,0.5,13.0
user_02270,225.04,10,5.0,33.440000000000005,0.4,10.0
user_02271,313.6,10,6.0,6.8500000000000005,0.16666666666666666,8.0
user_02272,187.92000000000002,8,3.0,25.900000000000002,0.6666666666666666,5.0
user_02273,247.51999999999998,10,1.0,19.8,0.0,4.0
user_02274,68.27,8,2.0,17.65,0.0,4.0
user_02275,204.82,14,3.0,10.766666666666666,0.3333333333333333,3.0
user_02276,435.28,16,6.0,20.0,0.6666666666666666,5.0
user_02277,335.61,13,3.0,14.200000000000001,0.6666666666666666,7.0
user_02278,13.7,1,3.0,23.366666666666664,1.0,5.0
user_02279,177.54,6,2.0,0.0,0.5,6.0
user_02280,268.37,11,4.0,20.799999999999997,0.75,2.0
user_02281,94.78,8,3.0,35.733333333333334,0.0,1.0
user_02282,207.4,11,1.0,5.0,0.0,7.0
user_02284,336.34000000000003,13,5.0,31.080000000000002,0.6,2.0
user_02285,134.86,9,1.0,13.8,0.0,7.0
user_02287,104.55,7,4.0,65.775,0.0,6.0
user_02289,281.93,11,1.0,13.4,1.0,4.0
user_02291,2.12,1,3.0,15.299999999999999,0.0,3.0
user_02293,242.86,10,2.0,20.5,1.0,8.0
user_02294,352.06,14,3.0,23.666666666666668,0.3333333333333333,3.0
user_02295,258.36,12,7.0,18.04285714285714,0.42857142857142855,1.0
user_02296,244.59,12,1.0,37.8,0.0,4.0
user_02297,219.64000000000001,10,3.0,15.866666666666667,0.6666666666666666,5.0
user_02298,380.41,16,6.0,26.7,0.6666666666666666,5.0
user_02299,150.11,4,4.0,11.275,0.25,5.0
user_02300,97.0,5,0.0,0.0,0.0,5.0
user_02303,293.57,10,1.0,22.8,0.0,4.0
user_02304,261.66,11,2.0,13.6,0.0,3.0
user_02305,143.68,10,4.0,22.6,0.5,3.0
user_02306,179.21,11,1.0,49.7,0.0,8.0
user_02307,206.29000000000002,9,3.0,18.599999999999998,0.6666666666666666,10.0
user_02308,417.39,11,5.0,16.7,0.6,4.0
user_02309,211.97,8,5.0,22.740000000000002,0.4,4.0
user_02310,206.28,11,4.0,26.125,0.25,9.0
user_02311,61.08,3,1.0,20.5,0.0,3.0
user_02312,313.02,11,5.0,10.440000000000001,0.8,2.0
user_02313,3.09,1,5.0,20.6,0.6,3.0
user_02314,270.51,11,3.0,16.366666666666667,0.0,3.0
user_02315,284.33,12,2.0,14.65,1.0,4.0
user_02316,41.42999999999999,2,1.0,30.3,1.0,4.0
user_02317,378.95,13,3.0,28.900000000000002,1.0,9.0
user_02318,315.45,15,3.0,23.833333333333332,0.6666666666666666,3.0
user_02319,302.81,10,3.0,18.166666666666668,1.0,6.0
user_02320,73.76,2,3.0,20.400000000000002,0.0,8.0
user_02321,125.7,5,3.0,29.933333333333337,0.3333333333333333,5.0
user_02322,138.47,7,4.0,26.075,0.25,5.0
user_02323,208.12,11,6.0,8.616666666666667,0.8333333333333334,4.0
user_02324,83.93,3,2.0,23.2,0.0,3.0
user_02325,216.09,9,5.0,16.6,0.0,4.0
user_02327,351.45,14,2.0,16.549999999999997,1.0,4.0
user_02328,16.0,1,2.0,7.5,0.5,9.0
user_02330,211.32999999999998,11,0.0,0.0,0.0,3.0
user_02331,317.09000000000003,15,1.0,6.1,0.0,5.0
user_02332,188.97,9,2.0,11.899999999999999,1.0,3.0
user_02333,190.04,7,3.0,11.200000000000001,0.6666666666666666,5.0
user_02334,289.76,12,3.0,33.2,0.3333333333333333,3.0
user_02335,286.94,10,5.0,29.380000000000003,0.4,10.0
user_02336,15.87,1,3.0,24.766666666666666,0.6666666666666666,8.0
user_02337,314.97,14,1.0,3.4,1.0,7.0
user_02338,259.48,9,2.0,15.6,1.0,6.0
user_02339,204.19,6,2.0,15.15,0.5,2.0
user_02340,83.34,6,2.0,1.65,1.0,6.0
user_02341,207.53,10,3.0,8.833333333333334,0.6666666666666666,4.0
user_02342,318.65999999999997,13,4.0,41.875,0.5,9.0
user_02343,125.64,6,2.0,11.0,0.5,5.0
user_02344,166.26999999999998,11,2.0,42.4,0.5,4.0
user_02345,59.56,9,2.0,15.8,1.0,4.0
user_02347,302.94,10,2.0,10.850000000000001,0.0,6.0
user_02348,446.89,11,5.0,23.919999999999998,0.4,6.0
user_02350,350.64,13,4.0,13.5,0.25,5.0
user_02351,200.05,7,6.0,24.166666666666668,0.8333333333333334,5.0
user_02352,187.78,9,1.0,9.9,1.0,7.0
user_02353,270.71,13,1.0,18.5,0.0,3.0
user_02354,101.14,11,4.0,25.525,0.75,2.0
user_02357,236.92,10,1.0,20.7,0.0,6.0
user_02358,133.9,8,3.0,27.233333333333334,1.0,6.0
user_02359,257.07,9,3.0,8.866666666666665,0.0,10.0
user_02360,192.54,11,2.0,16.65,0.0,8.0
user_02361,141.26,7,4.0,14.9,0.75,2.0
user_02362,254.79,13,1.0,34.8,0.0,2.0
user_02363,131.28,5,2.0,7.05,0.5,5.0
user_02364,51.47,3,2.0,8.35,0.5,6.0
user_02365,924.65,38,4.0,27.35,0.5,8.0
user_02366,322.17,16,2.0,51.65,0.5,3.0
user_02367,231.24,9,1.0,7.3,1.0,7.0
user_02368,248.54,10,2.0,19.2,0.5,4.0
user_02369,460.23,17,3.0,19.133333333333333,0.6666666666666666,5.0
user_02370,388.09999999999997,14,1.0,33.4,0.0,4.0
user_02371,373.51,15,2.0,24.3,0.5,13.0
user_02372,169.74,8,4.0,12.5,0.25,2.0
user_02373,223.38,10,2.0,27.8,0.0,8.0
user_02374,323.6,11,2.0,17.1,0.0,3.0
user_02375,172.96,12,1.0,16.2,0.0,1.0
user_02376,250.01,8,3.0,18.833333333333332,0.3333333333333333,10.0
user_02377,483.02,16,4.0,11.15,0.5,1.0
user_02378,401.11,19,3.0,17.900000000000002,0.6666666666666666,3.0
user_02379,188.08,10,2.0,19.7,0.0,1.0
user_02380,46.84,1,3.0,14.266666666666666,0.6666666666666666,7.0
user_02382,242.91,8,3.0,17.1,0.3333333333333333,3.0
user_02383,20.41,1,6.0,20.0,0.5,8.0
user_02384,103.09,8,6.0,9.883333333333333,0.3333333333333333,9.0
user_02386,370.95,13,2.0,69.45,0.0,4.0
user_02387,487.67,16,4.0,28.45,0.75,6.0
user_02388,193.17000000000002,12,0.0,0.0,0.0,6.0
user_02390,321.81,13,3.0,19.066666666666666,0.0,6.0
user_02391,277.41,12,5.0,14.959999999999999,0.0,5.0
user_02392,112.53,6,2.0,14.95,0.5,8.0
user_02393,153.69,9,2.0,14.399999999999999,0.5,4.0
user_02394,180.02,10,1.0,1.9,1.0,2.0
user_02395,305.5,13,3.0,16.133333333333333,0.6666666666666666,5.0
user_02396,213.8,9,5.0,16.72,0.4,3.0
user_02397,196.36,8,3.0,16.099999999999998,0.3333333333333333,4.0
user_02398,181.17000000000002,11,4.0,19.650000000000002,0.75,5.0
user_02399,296.84,13,4.0,14.925,0.5,2.0
user_02400,123.25,6,1.0,21.7,1.0,3.0
user_02401,36.6,1,4.0,12.65,0.25,2.0
user_02402,224.92000000000002,9,3.0,18.5,0.6666666666666666,5.0
user_02403,134.48000000000002,8,4.0,17.525,0.75,5.0
user_02404,238.81,9,1.0,7.3,1.0,10.0
user_02406,154.8,11,2.0,11.149999999999999,1.0,5.0
user_02407,214.1,9,5.0,11.2,0.4,7.0
user_02408,48.54,2,4.0,23.7,0.5,9.0
user_02409,229.68,11,0.0,0.0,0.0,5.0
user_02410,172.52,8,1.0,32.4,1.0,4.0
user_02411,339.39,8,2.0,10.9,1.0,10.0
user_02413,253.5,11,1.0,18.7,0.0,3.0
user_02415,223.25,12,3.0,19.7,0.3333333333333333,6.0
user_02416,829.55,26,3.0,13.799999999999999,0.6666666666666666,3.0
user_02417,581.49,28,0.0,0.0,0.0,4.0
user_02419,374.2,18,4.0,24.775000000000002,0.5,9.0
user_02421,8.12,1,0.0,0.0,0.0,3.0
user_02422,8.95,2,0.0,0.0,0.0,3.0
user_02423,250.76999999999998,9,3.0,12.6,0.6666666666666666,5.0
user_02424,364.6,19,4.0,12.799999999999999,1.0,4.0
user_02425,107.46000000000001,11,2.0,12.149999999999999,0.0,7.0
user_02427,450.64,22,12.0,19.283333333333335,0.3333333333333333,6.0
user_02428,388.76,18,2.0,15.3,0.5,1.0
user_02429,459.39,20,1.0,57.3,0.0,8.0
user_02430,229.57999999999998,9,1.0,6.6,0.0,5.0
user_02432,177.95,10,0.0,0.0,0.0,6.0
user_02433,567.68,13,3.0,5.133333333333333,0.6666666666666666,4.0
user_02434,269.69,14,2.0,35.85,0.5,9.0
user_02437,127.99000000000001,6,3.0,11.766666666666666,0.3333333333333333,6.0
user_02438,93.22,7,3.0,17.4,1.0,5.0
user_02440,85.02,6,3.0,10.0,0.6666666666666666,4.0
user_02441,292.43,15,2.0,7.6,0.0,7.0
user_02442,223.83,11,3.0,15.700000000000001,0.6666666666666666,5.0
user_02444,10.66,2,5.0,11.620000000000001,0.8,2.0
user_02445,277.71,8,5.0,28.82,0.6,7.0
user_02447,325.77,18,6.0,19.849999999999998,0.5,3.0
user_02449,167.61,7,3.0,19.0,0.3333333333333333,9.0
user_02450,86.07,5,4.0,15.525,0.5,2.0
user_02451,293.13,9,3.0,18.2,0.3333333333333333,10.0
user_02452,426.02,14,0.0,0.0,0.0,9.0
user_02453,178.81,13,2.0,18.5,1.0,11.0
user_02454,680.97,24,8.0,19.425,0.5,8.0
user_02455,400.13,11,2.0,3.7,1.0,4.0
user_02456,5.58,1,5.0,12.219999999999999,0.2,8.0
user_02457,227.57,12,4.0,16.1,0.0,6.0
user_02458,177.07,8,2.0,3.5,0.0,5.0
user_02459,170.64000000000001,8,0.0,0.0,0.0,6.0
user_02460,90.3,4,3.0,8.166666666666666,0.3333333333333333,4.0
user_02461,21.28,1,4.0,6.625,0.5,6.0
user_02462,176.74,10,1.0,29.3,1.0,3.0
user_02464,133.21,12,6.0,23.78333333333333,0.8333333333333334,5.0
user_02465,156.95,9,1.0,2.6,0.0,4.0
user_02466,280.07,8,3.0,18.46666666666667,0.0,4.0
user_02467,310.21999999999997,16,3.0,9.033333333333333,1.0,5.0
user_02468,262.71,9,4.0,28.55,0.5,5.0
user_02469,154.41,10,1.0,7.4,1.0,7.0
user_02470,303.21,12,0.0,0.0,0.0,5.0
user_02471,6.01,1,6.0,23.900000000000002,0.5,4.0
user_02472,231.02,14,1.0,33.5,1.0,3.0
user_02473,445.07,16,6.0,16.03333333333333,0.3333333333333333,9.0
user_02474,247.56,10,7.0,20.585714285714285,0.14285714285714285,2.0
user_02475,186.72,9,2.0,26.4,0.0,4.0
user_02476,278.38,10,8.0,10.6,0.25,5.0
user_02477,169.25,7,2.0,26.1,1.0,7.0
user_02478,85.96000000000001,7,1.0,12.3,0.0,5.0
user_02479,221.98000000000002,10,5.0,24.86,0.2,7.0
user_02480,217.20999999999998,12,1.0,2.8,1.0,2.0
user_02482,219.97,12,2.0,14.350000000000001,0.0,4.0
user_02484,223.14,8,2.0,32.25,1.0,6.0
user_02486,139.14000000000001,11,3.0,15.566666666666668,0.6666666666666666,10.0
user_02487,417.15999999999997,15,4.0,22.275,1.0,5.0
user_02488,111.7,4,1.0,37.8,0.0,7.0
user_02489,376.54,13,2.0,9.7,0.5,4.0
user_02490,248.07999999999998,14,8.0,12.2,0.5,6.0
user_02491,348.01,14,2.0,16.45,0.5,7.0
user_02492,106.25999999999999,5,4.0,24.5,0.75,8.0
user_02493,662.1899999999999,30,8.0,22.1,1.0,16.0
user_02494,120.11,8,1.0,15.7,1.0,5.0
user_02495,31.52,5,3.0,21.36666666666667,0.0,9.0
user_02496,95.59,4,5.0,8.02,0.4,1.0
user_02497,95.22,6,5.0,36.84,0.2,8.0
user_02498,104.43,8,2.0,25.3,0.0,4.0
user_02500,271.43,8,2.0,16.2,1.0,6.0
user_02501,72.76,2,3.0,17.333333333333332,1.0,4.0
user_02502,105.45,5,3.0,12.766666666666666,0.6666666666666666,11.0
user_02503,11.19,1,5.0,30.98,0.4,7.0
user_02505,285.02,15,3.0,17.900000000000002,0.6666666666666666,6.0
user_02506,153.65,9,3.0,12.866666666666667,0.6666666666666666,4.0
user_02507,437.7,16,3.0,13.366666666666667,0.6666666666666666,9.0
user_02508,49.91,5,2.0,7.2,0.5,6.0
user_02510,137.2,9,3.0,30.0,0.6666666666666666,5.0
user_02511,157.13,12,4.0,15.799999999999999,0.25,4.0
user_02512,511.49,25,2.0,13.15,0.0,13.0
user_02513,7.14,1,6.0,11.299999999999999,0.16666666666666666,6.0
user_02515,248.24,10,1.0,15.7,1.0,8.0
user_02516,60.11,1,5.0,14.12,0.4,7.0
user_02517,159.15,7,3.0,17.533333333333335,0.6666666666666666,5.0
user_02519,161.14,8,0.0,0.0,0.0,7.0
user_02520,73.36,6,3.0,20.866666666666664,0.6666666666666666,6.0
user_02521,241.23,12,4.0,10.0,0.25,4.0
user_02522,110.46,8,3.0,10.700000000000001,0.0,4.0
user_02523,69.98,6,4.0,19.25,0.0,2.0
user_02524,531.44,10,3.0,12.866666666666665,0.0,6.0
user_02525,414.37,16,5.0,10.42,0.2,9.0
user_02526,288.5,9,1.0,14.3,1.0,3.0
user_02527,212.08,15,1.0,58.6,1.0,4.0
user_02528,206.48,10,2.0,18.85,0.5,11.0
user_02529,145.24,5,3.0,11.0,0.3333333333333333,3.0
user_02530,480.09000000000003,14,3.0,5.2,0.3333333333333333,3.0
user_02531,67.99,4,2.0,23.75,0.5,13.0
user_02532,176.73000000000002,9,3.0,8.033333333333333,0.3333333333333333,6.0
user_02534,398.53000000000003,19,0.0,0.0,0.0,6.0
user_02535,366.63,13,3.0,13.1,0.6666666666666666,2.0
user_02536,38.17,1,3.0,16.0,0.3333333333333333,8.0
user_02537,224.53,12,2.0,13.5,0.0,4.0
user_02538,262.56,11,1.0,21.1,0.0,4.0
user_02539,251.03,13,1.0,14.4,0.0,4.0
user_02540,223.96,10,2.0,15.55,0.5,2.0
user_02541,139.99,4,5.0,17.68,0.6,4.0
user_02542,81.34,8,1.0,10.0,0.0,7.0
user_02543,107.64,7,2.0,5.8,0.0,4.0
user_02544,277.90999999999997,16,4.0,37.95,0.25,3.0
user_02545,144.44,8,1.0,13.1,0.0,4.0
user_02546,246.12,13,6.0,12.333333333333334,0.8333333333333334,7.0
user_02547,281.56,11,2.0,15.0,0.5,11.0
user_02548,127.53,8,3.0,8.9,0.3333333333333333,4.0
user_02549,577.41,17,3.0,10.466666666666667,0.3333333333333333,5.0
user_02551,328.92,13,2.0,32.9,0.5,5.0
user_02552,308.22,15,3.0,17.833333333333332,0.6666666666666666,6.0
user_02553,1077.07,42,4.0,22.35,0.0,26.0
user_02554,179.35999999999999,11,1.0,44.7,1.0,3.0
user_02555,45.33,1,0.0,0.0,0.0,5.0
user_02556,327.1,9,4.0,42.175,0.5,5.0
user_02557,305.71,12,4.0,32.900000000000006,0.5,7.0
user_02558,202.76,8,3.0,33.63333333333333,0.0,5.0
user_02559,373.2,12,1.0,9.2,1.0,7.0
user_02560,223.22,9,2.0,18.8,0.0,9.0
user_02561,409.02,13,4.0,37.95,0.25,5.0
user_02562,242.66,12,0.0,0.0,0.0,4.0
user_02563,613.77,32,10.0,17.54,0.2,4.0
user_02564,16.38,1,3.0,21.733333333333334,1.0,8.0
user_02565,170.21,8,3.0,22.599999999999998,0.3333333333333333,7.0
user_02566,402.95,13,2.0,38.75,1.0,7.0
user_02567,253.34,12,5.0,31.52,0.4,4.0
user_02568,299.59000000000003,14,6.0,25.599999999999998,0.3333333333333333,9.0
user_02569,258.79,14,5.0,9.92,0.6,3.0
user_02570,442.64,15,3.0,26.399999999999995,1.0,3.0
user_02571,29.66,1,1.0,15.7,0.0,2.0
